customer_id,order_id,order_date,quantity,unit_price,country
CUST-101,ORD-5001,2026-07-15,2,45.00,United States
CUST-101,ORD-5008,2026-07-20,1,120.00,United States
CUST-102,ORD-5002,2026-03-10,1,30.00,Canada
CUST-103,ORD-5003,2026-07-18,5,15.00,United Kingdom
CUST-103,ORD-5009,2026-07-21,3,25.00,United Kingdom
CUST-104,ORD-5004,2025-11-05,1,200.00,United States
CUST-105,ORD-5005,2026-06-01,2,85.00,Germany
CUST-105,ORD-5007,2026-07-02,4,40.00,Germany
CUST-106,ORD-5006,2026-01-12,1,15.00,United States
CUST-107,ORD-5010,2026-07-22,2,150.00,Canada
